"STATION","NAME","DATE","DAPR","MDPR","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2011-12-02",,,"0.00",,,,"73","57",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2011-12-03",,,"0.00",,,,"63","52",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2011-12-04",,,"0.00",,,,"61","47",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2011-12-05",,,"0.00",,,,"60","46",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2011-12-06",,,"0.00","0.0","0.0",,"58","45",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2011-12-07",,,"0.00","0.0","0.0",,"57","44",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2011-12-08",,,"0.00","0.0","0.0",,"57","44",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2011-12-09",,,"0.00","0.0","0.0",,"60","45",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2011-12-10",,,"0.00","0.0","0.0",,"58","45",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2011-12-11",,,"0.04","0.0","0.0",,"53","46",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2011-12-12",,,"0.00","0.0","0.0",,"53","47",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2011-12-13",,,"0.00","0.0","0.0",,"57","44",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2011-12-14",,,"0.00","0.0","0.0",,"54","44",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2011-12-15",,,"0.08","0.0","0.0",,"53","47",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2011-12-16",,,"0.00",,,,"61","44",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2011-12-17",,,"0.00",,,,"59","46",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2011-12-18",,,"0.00",,,,"52","47",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2011-12-19",,,"0.00",,,,"60","46",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2011-12-20",,,"0.00","0.0","0.0",,"59","45",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2011-12-21",,,"0.00","0.0","0.0",,"59","44",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2011-12-22",,,"0.00","0.0","0.0",,"61","47",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2011-12-23",,,"0.00",,,,"58","43",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2011-12-24",,,"0.00","0.0","0.0",,"57","41",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2011-12-25",,,"0.00","0.0","0.0",,"54","44",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2011-12-26",,,"0.00","0.0","0.0",,"53","44",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2011-12-27",,,"0.00","0.0","0.0",,"57","44",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2011-12-28",,,"0.00","0.0","0.0",,"60","47",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2011-12-29",,,"0.00",,,,"56","49",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2011-12-30",,,"0.02",,,,"56","50",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2011-12-31",,,"0.00",,,,"59","46",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-01-01",,,"0.00",,,,"61","48",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-01-02",,,"0.00",,,,"58","49",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-01-03",,,"0.00","0.0","0.0",,"59","48",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-01-04",,,"0.00","0.0","0.0",,"66","48",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-01-05",,,"0.00","0.0","0.0",,"63","48",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-01-06",,,"0.00","0.0","0.0",,"57","45",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-01-07",,,"0.00","0.0","0.0",,"66","45",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-01-08",,,"0.00","0.0","0.0",,"65","49",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-01-09",,,"0.00","0.0","0.0",,"63","46",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-01-10",,,"0.00","0.0","0.0",,"62","46",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-01-11",,,"0.00","0.0","0.0",,"64","45",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-01-12",,,"0.00","0.0","0.0",,"65","46",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-01-13",,,"0.00",,,,"65","47",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-01-14",,,"0.00",,,,"62","46",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-01-15",,,"0.00","0.0","0.0",,"51","44",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-01-16",,,"0.00",,,,"50","41",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-01-17",,,"0.00","0.0","0.0",,"50","40",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-01-18",,,"0.00","0.0","0.0",,"53","41",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-01-19",,,"0.31","0.0","0.0",,"50","44",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-01-20",,,"1.41",,,,"59","49",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-01-21",,,"0.13","0.0","0.0",,"58","48",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-01-22",,,"0.21",,,,"53","45",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-01-23",,,"0.62","0.0","0.0",,"56","48",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-01-24",,,"0.00","0.0","0.0",,"58","47",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-01-25",,,"0.00","0.0","0.0",,"62","51",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-01-26",,,"0.00","0.0","0.0",,"56","50",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-01-27",,,"0.00",,,,"65","48",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-01-28",,,"0.00",,,,"64","46",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-01-29",,,"0.00",,,,"62","47",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-01-30",,,"0.00",,,,"59","50",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-01-31",,,"0.00","0.0","0.0",,"57","47",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-02-01",,,"0.03","0.0","0.0",,"59","47",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-02-02",,,"0.00","0.0","0.0",,"66","47",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-02-03",,,"0.00","0.0","0.0",,"60","48",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-02-04",,,"0.00",,,,"64","47",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-02-05",,,"0.00","0.0","0.0",,"66","48",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-02-06",,,"0.09",,,,"62","50",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-02-07",,,"0.11","0.0","0.0",,"58","52",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-02-08",,,"0.00","0.0","0.0",,"63","49",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-02-09",,,"0.00",,,,"67","50",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-02-10",,,"0.09",,,,"62","49",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-02-11",,,"0.01",,,,"62","49",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-02-12",,,"0.04",,,,"56","47",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-02-13",,,"0.30",,,,"53","47",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-02-14",,,"0.00","0.0","0.0",,"58","44",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-02-15",,,"0.10","0.0","0.0",,"58","44",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-02-16",,,"0.00","0.0","0.0",,"63","49",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-02-17",,,"0.00","0.0","0.0",,"61","48",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-02-18",,,"0.00","0.0","0.0",,"58","47",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-02-19",,,"0.00","0.0","0.0",,"53","44",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-02-20",,,"0.04","0.0","0.0",,"57","47",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-02-21",,,"0.00","0.0","0.0",,"62","48",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-02-22",,,"0.00","0.0","0.0",,"71","51",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-02-23",,,"0.00","0.0","0.0",,"69","49",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-02-24",,,"0.00",,,,"72","50",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-02-25",,,"0.00",,,,"57","48",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-02-26",,,"0.00",,,,"55","42",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-02-27",,,"0.00",,,,"51","42",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-02-28",,,"0.00","0.0","0.0",,"54","44",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-02-29",,,"0.28","0.0","0.0",,"54","47",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-03-01",,,"0.20","0.0","0.0",,"54","46",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-03-02",,,"0.00","0.0","0.0",,"63","44",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-03-03",,,"0.00","0.0","0.0",,"69","46",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-03-04",,,"0.00","0.0","0.0",,"70","48",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-03-05",,,"0.00","0.0","0.0",,"54","44",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-03-06",,,"0.02","0.0","0.0",,"53","45",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-03-07",,,"0.00","0.0","0.0",,"62","46",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-03-08",,,"0.00","0.0","0.0",,"62","46",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-03-09",,,"0.00","0.0","0.0",,"70","47",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-03-10",,,"0.00","0.0","0.0",,"55","46",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-03-11",,,"0.00","0.0","0.0",,"57","48",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-03-12",,,"0.00","0.0","0.0",,"60","46",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-03-13",,,"0.38","0.0","0.0",,"55","52",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-03-14",,,"1.47","0.0","0.0",,"57","54",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-03-15",,,"0.15","0.0","0.0",,"59","55",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-03-16",,,"0.95","0.0","0.0",,"58","49",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-03-17",,,"0.00","0.0","0.0",,"51","45",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-03-18",,,"0.00","0.0","0.0",,"51","44",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-03-19",,,"0.00","0.0","0.0",,"55","43",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-03-20",,,"0.00","0.0","0.0",,"60","49",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-03-21",,,"0.00","0.0","0.0",,"65","50",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-03-22",,,"0.00","0.0","0.0",,"57","48",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-03-23",,,"0.00","0.0","0.0",,"60","44",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-03-24",,,"1.23",,"0.0",,"54","43",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-03-25",,,"0.19","0.0","0.0",,"55","44",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-03-26",,,"0.00","0.0","0.0",,"57","45",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-03-27",,,"0.55","0.0","0.0",,"58","52",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-03-28",,,"0.00","0.0","0.0",,"63","52",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-03-29",,,"0.00","0.0","0.0",,"61","50",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-03-30",,,"0.00","0.0","0.0",,"63","54",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-03-31",,,"0.57","0.0","0.0",,"60","48",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-04-01",,,"0.00","0.0","0.0",,"55","47",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-04-02",,,"0.00","0.0","0.0",,"64","47",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-04-03",,,"0.06","0.0","0.0",,"62","49",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-04-04",,,"0.00","0.0","0.0",,"54","46",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-04-05",,,"0.00",,,,"53","43",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-04-06",,,"0.00",,,,"58","43",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-04-07",,,"0.00",,,,"65","46",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-04-08",,,"0.00",,,,"65","45",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-04-09",,,"0.00",,,,"67","48",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-04-10",,,"0.64","0.0","0.0",,"56","50",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-04-11",,,"0.03","0.0","0.0",,"59","50",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-04-12",,,"1.24","0.0","0.0",,"62","48",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-04-13",,,"0.45","0.0","0.0",,"55","46",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-04-14",,,"0.00","0.0","0.0",,"60","47",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-04-15",,,"0.00","0.0","0.0",,"60","49",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-04-16",,,"0.00","0.0","0.0",,"59","49",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-04-17",,,"0.00","0.0","0.0",,"59","51",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-04-18",,,"0.00","0.0","0.0",,"63","50",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-04-19",,,"0.00","0.0","0.0",,"65","54",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-04-20",,,"0.00",,,,"77","55",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-04-21",,,"0.00",,,,"79","55",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-04-22",,,"0.00",,,,"60","51",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-04-23",,,"0.00","0.0","0.0",,"66","54",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-04-24",,,"0.00","0.0","0.0",,"66","58",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-04-25",,,"0.18","0.0","0.0",,"67","56",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-04-26",,,"0.14","0.0","0.0",,"59","51",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-04-27",,,"0.00","0.0","0.0",,"63","49",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-04-28",,,"0.00","0.0","0.0",,"66","52",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-04-29",,,"0.00","0.0","0.0",,"68","51",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-04-30",,,"0.00","0.0","0.0",,"66","50",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-05-01",,,"0.00","0.0","0.0",,"59","49",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-05-02",,,"0.00","0.0","0.0",,"57","47",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-05-03",,,"0.01","0.0","0.0",,"64","50",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-05-04",,,"0.01","0.0","0.0",,"60","49",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-05-05",,,"0.00","0.0","0.0",,"69","49",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-05-06",,,"0.00",,,,"77","52",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-05-07",,,"0.00",,,,"79","52",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-05-08",,,"0.00","0.0","0.0",,"68","50",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-05-09",,,"0.00","0.0","0.0",,"64","51",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-05-10",,,"0.00","0.0","0.0",,"71","49",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-05-11",,,"0.00","0.0","0.0",,"67","49",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-05-12",,,"0.00","0.0","0.0",,"63","48",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-05-13",,,"0.00","0.0","0.0",,"61","50",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-05-14",,,"0.00","0.0","0.0",,"64","53",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-05-15",,,"0.00","0.0","0.0",,"57","50",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-05-16",,,"0.00","0.0","0.0",,"54","50",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-05-17",,,"0.00","0.0","0.0",,"59","50",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-05-18",,,"0.00",,,,"66","49",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-05-19",,,"0.00",,,,"66","49",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-05-20",,,"0.00",,,,"68","51",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-05-21",,,"0.00",,,,"59","50",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-05-22",,,"0.00","0.0","0.0",,"62","51",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-05-23",,,"0.00","0.0","0.0",,"63","52",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-05-24",,,"0.00","0.0","0.0",,"63","50",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-05-25",,,"0.00","0.0","0.0",,"63","49",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-05-26",,,"0.00","0.0","0.0",,"59","49",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-05-27",,,"0.00","0.0","0.0",,"58","51",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-05-28",,,"0.00","0.0","0.0",,"59","50",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-05-29",,,"0.00","0.0","0.0",,"61","50",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-05-30",,,"0.00","0.0","0.0",,"66","50",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-05-31",,,"0.00","0.0","0.0",,"72","51",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-06-01",,,"0.00",,,,"72","53",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-06-02",,,"0.00",,,,"60","50",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-06-03",,,"0.00",,,,"61","49",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-06-04",,,"0.13",,,,"58","51",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-06-05",,,"0.00",,,,"61","50",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-06-06",,,"0.00",,,,"63","51",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-06-07",,,"0.00",,,,"64","50",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-06-08",,,"0.00","0.0","0.0",,"62","50",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-06-09",,,"0.00","0.0","0.0",,"70","51",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-06-10",,,"0.00","0.0","0.0",,"81","57",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-06-11",,,"0.00","0.0","0.0",,"75","55",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-06-12",,,"0.00","0.0","0.0",,"71","51",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-06-13",,,"0.00","0.0","0.0",,"63","50",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-06-14",,,"0.00","0.0","0.0",,"63","50",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-06-15",,,"0.00",,,,"70","51",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-06-16",,,"0.00",,,,"86","54",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-06-17",,,"0.00",,,,"64","53",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-06-18",,,"0.00",,,,"59","51",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-06-19",,,"0.00",,,,"66","52",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-06-20",,,"0.00","0.0","0.0",,"75","53",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-06-21",,,"0.00","0.0","0.0",,"59","51",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-06-22",,,"0.00","0.0","0.0",,"64","52",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-06-23",,,"0.00","0.0","0.0",,"63","52",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-06-24",,,"0.00","0.0","0.0",,"64","52",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-06-25",,,"0.00","0.0","0.0",,"66","54",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-06-26",,,"0.00","0.0","0.0",,"67","54",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-06-27",,,"0.00","0.0","0.0",,"67","54",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-06-28",,,"0.00",,,,"63","54",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-06-29",,,"0.00",,,,"64","54",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-06-30",,,"0.01",,,,"67","56",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-07-01",,,"0.00","0.0","0.0",,"63","56",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-07-02",,,"0.00",,,,"63","54",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-07-03",,,"0.00","0.0","0.0",,"67","52",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-07-04",,,"0.00",,,,"66","54",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-07-05",,,"0.00","0.0","0.0",,"62","52",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-07-06",,,"0.00","0.0","0.0",,"65","53",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-07-07",,,"0.00","0.0","0.0",,"69","52",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-07-08",,,"0.00","0.0","0.0",,"60","52",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-07-09",,,"0.00","0.0","0.0",,"61","52",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-07-10",,,"0.00","0.0","0.0",,"68","51",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-07-11",,,"0.00","0.0","0.0",,"71","51",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-07-12",,,"0.00","0.0","0.0",,"66","52",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-07-13",,,"0.00",,,,"57","51",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-07-14",,,"0.00",,,,"64","52",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-07-15",,,"0.00",,,,"63","53",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-07-16",,,"0.00",,,,"61","53",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-07-17",,,"0.01",,,,"66","55",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-07-18",,,"0.00","0.0","0.0",,"65","56",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-07-19",,,"0.00","0.0","0.0",,"66","54",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-07-20",,,"0.00","0.0","0.0",,"67","56",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-07-21",,,"0.00","0.0","0.0",,"74","54",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-07-22",,,"0.00","0.0","0.0",,"70","54",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-07-23",,,"0.00","0.0","0.0",,"69","55",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-07-24",,,"0.00","0.0","0.0",,"67","56",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-07-25",,,"0.00","0.0","0.0",,"64","55",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-07-26",,,"0.00","0.0","0.0",,"63","54",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-07-27",,,"0.00","0.0","0.0",,"63","53",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-07-28",,,"0.00",,,,"65","53",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-07-29",,,"0.00",,,,"65","53",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-07-30",,,"0.00",,,,"71","54",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2012-07-31",,,"0.00",,,,"67","55",
